Season,Team,Conf_x,Class_x,Pos_x,G_x,GS_x,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards_x,Conf_y,Class_y,Pos_y,G_y,GS_y,MP_y,PER,TS%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,Awards_y,player_id
2023-24,TCU,Big 12,SO,C,29.0,29.0,17.3,1.3,2.2,0.609,0.0,0.0,,1.3,2.2,0.609,0.609,1.6,2.9,0.56,2.4,2.9,5.3,0.3,1.0,0.8,0.7,2.1,4.3,Unknown,Big 12,SO,C,29.0,29.0,502.0,18.3,0.602,0.0,1.313,143.0,15.9,19.9,17.9,2.9,3.3,4.8,16.8,11.9,0.9,1.1,2.0,0.161,1.5,2.9,4.5,Unknown,ernest-udeh-jr-1
2024-25,TCU,Big 12,JR,C,30.0,30.0,26.6,2.4,3.7,0.634,0.0,0.0,,2.4,3.7,0.634,0.634,1.8,3.1,0.598,3.1,4.4,7.5,1.2,1.4,1.3,1.1,2.2,6.6,Unknown,Big 12,JR,C,30.0,30.0,799.0,20.1,0.633,0.0,0.821,221.0,12.8,20.6,16.5,8.5,3.2,5.9,17.5,11.9,1.6,1.7,3.2,0.162,2.6,4.9,7.5,Unknown,ernest-udeh-jr-1
2023-24,Kansas City,Summit,JR,G,32,32,35.0,5.4,11.8,0.454,1.8,5.4,0.333,3.6,6.4,0.556,0.53,2.5,2.9,0.849,2.3,3.8,6.1,1.4,1.0,0.3,1.8,2.1,15.0,Unknown,Summit,JR,G,32,32,1121,18.0,0.568,0.459,0.245,453,7.6,13.2,10.4,8.7,1.7,1.1,11.7,21.7,2.6,1.5,4.1,0.147,1.0,-0.9,0.1,Unknown,jamar-brown-2
2024-25,Kansas City,Summit,SR,G,30,29,33.4,5.6,12.3,0.453,2.3,5.8,0.402,3.2,6.5,0.497,0.547,3.6,4.0,0.899,3.2,4.1,7.4,1.2,1.6,0.3,1.9,2.5,17.0,Unknown,Summit,SR,G,30,29,1001,23.4,0.6,0.472,0.322,483,11.6,15.1,13.3,8.0,2.9,1.1,11.8,24.7,3.4,1.7,5.1,0.203,3.6,-0.1,3.5,Unknown,jamar-brown-2
2022-23,Penn State,Big Ten,FR,G,32.0,0.0,10.4,1.5,3.5,0.434,0.2,0.5,0.294,1.4,3.0,0.458,0.456,0.4,0.6,0.7,0.1,0.8,0.9,0.7,0.3,0.0,0.7,0.9,3.7,Unknown,Big Ten,FR,G,32.0,0.0,332.0,10.6,0.478,0.15,0.177,114.0,1.5,8.3,5.1,12.6,2.1,0.0,14.6,24.5,0.0,0.3,0.3,0.032,-2.8,0.2,-2.6,Unknown,kanye-clary-1
2023-24,Penn State,Big Ten,SO,G,23.0,20.0,29.5,6.0,13.1,0.462,1.3,3.3,0.377,4.8,9.7,0.491,0.51,3.3,4.1,0.811,0.4,2.5,2.9,2.8,1.0,0.0,1.9,1.6,16.7,Unknown,Big Ten,SO,G,23.0,20.0,679.0,20.1,0.555,0.256,0.316,358.0,1.5,10.1,5.7,21.9,1.9,0.2,11.1,28.8,1.6,0.7,2.2,0.132,4.1,0.4,4.5,Unknown,kanye-clary-1
2024-25,Mississippi State,SEC,JR,G,7.0,4.0,19.0,2.0,5.4,0.368,0.3,1.4,0.2,1.7,4.0,0.429,0.395,2.0,2.9,0.7,0.0,1.3,1.3,2.6,1.1,0.0,0.7,1.3,6.3,Unknown,SEC,JR,G,7.0,4.0,133.0,13.7,0.463,0.263,0.526,47.0,0.0,7.6,3.7,22.5,3.5,0.0,9.5,19.2,0.2,0.1,0.3,0.097,-2.1,2.2,0.2,Unknown,kanye-clary-1
2023-24,Florida State,ACC,FR,F,31,0,10.9,1.2,2.6,0.463,0.2,1.1,0.212,1.0,1.5,0.638,0.506,0.5,0.8,0.667,1.0,1.7,2.6,0.3,0.6,0.5,0.6,1.3,3.1,Unknown,ACC,FR,F,31,0,338,14.6,0.531,0.413,0.3,102,10.0,18.0,13.9,4.1,3.0,5.0,18.0,16.0,0.3,0.5,0.8,0.093,-0.3,2.2,1.9,Unknown,taylor-bol-bowen-1
2024-25,Florida State,ACC,SO,F,29,28,25.0,2.8,5.9,0.477,1.0,2.4,0.414,1.8,3.5,0.52,0.561,1.3,1.7,0.78,1.2,4.0,5.2,0.8,1.0,1.5,1.4,1.6,8.0,Unknown,ACC,SO,F,29,28,724,16.2,0.593,0.407,0.291,219,5.7,18.0,11.9,6.2,2.3,7.1,17.7,16.4,0.8,1.3,2.1,0.119,1.4,3.2,4.6,Unknown,taylor-bol-bowen-1
2022-23,Murray State,MVC,SO,G,31.0,14.0,23.5,2.8,6.1,0.458,0.4,1.0,0.375,2.4,5.1,0.475,0.489,2.2,2.7,0.821,0.5,1.3,1.7,1.5,0.7,0.2,1.3,1.5,8.2,Unknown,MVC,SO,G,31.0,14.0,728.0,14.1,0.555,0.168,0.442,247.0,2.3,6.4,4.4,13.1,1.9,1.0,14.8,19.5,1.1,0.5,1.6,0.086,-0.6,-1.1,-1.7,Unknown,brian-moore-jr-1
2023-24,Murray State,MVC,JR,G,26.0,12.0,22.9,3.6,7.8,0.465,0.2,1.0,0.192,3.4,6.8,0.506,0.478,1.7,2.2,0.789,0.2,1.4,1.6,1.5,0.4,0.0,1.1,1.5,9.2,Unknown,MVC,JR,G,26.0,12.0,596.0,13.6,0.519,0.129,0.282,223.0,1.2,7.7,4.3,13.9,1.1,0.2,11.2,23.1,0.7,0.4,1.1,0.072,-1.7,-1.7,-3.4,Unknown,brian-moore-jr-1
2024-25,Norfolk State,MEAC,JR,G,35.0,35.0,31.2,6.6,12.1,0.545,0.8,2.0,0.394,5.8,10.0,0.575,0.578,4.1,5.1,0.815,0.6,3.1,3.7,3.0,1.3,0.3,1.6,1.9,18.1,Unknown,MEAC,JR,G,35.0,35.0,1093.0,25.3,0.625,0.168,0.422,589.0,2.5,11.1,7.1,20.2,2.4,1.0,9.8,26.1,4.3,1.7,6.0,0.219,4.2,-0.4,3.8,Unknown,brian-moore-jr-1
2023-24,Iowa,Big Ten,FR,F,32,0,8.7,0.8,2.3,0.356,0.5,1.5,0.347,0.3,0.8,0.375,0.473,0.1,0.2,0.667,0.1,1.0,1.1,0.4,0.1,0.1,0.1,0.7,2.3,Unknown,Big Ten,FR,F,32,0,278,8.8,0.481,0.671,0.082,67,1.2,12.1,6.8,7.7,0.8,1.5,3.8,13.7,0.2,0.1,0.4,0.053,0.4,-0.1,0.3,Unknown,pryce-sandfort-1
2024-25,Iowa,Big Ten,SO,F,33,2,22.4,3.2,6.5,0.488,1.7,4.2,0.4,1.5,2.2,0.658,0.62,0.8,1.3,0.636,0.8,2.1,2.9,1.3,0.6,0.2,0.4,1.4,8.8,Unknown,Big Ten,SO,F,33,2,738,16.8,0.624,0.657,0.207,267,4.3,10.7,7.5,9.4,1.4,1.1,5.6,16.8,1.9,0.4,2.3,0.123,5.2,0.0,5.2,Unknown,pryce-sandfort-1
2023-24,Marist,MAAC,FR,G,31,28,27.1,4.1,9.3,0.438,2.0,5.3,0.378,2.1,4.0,0.516,0.545,0.5,0.8,0.654,0.2,2.8,3.0,1.4,0.2,0.1,1.3,1.1,10.7,Unknown,MAAC,FR,G,31,28,841,12.8,0.551,0.569,0.09,291,0.9,12.0,6.7,12.0,0.4,0.3,11.5,22.3,0.8,1.4,2.2,0.105,0.0,-1.6,-1.6,Unknown,josh-pascarelli-1
2024-25,Marist,MAAC,SO,G,30,30,34.5,5.9,13.1,0.448,2.7,6.9,0.393,3.2,6.2,0.508,0.551,1.4,1.9,0.768,0.4,3.2,3.6,2.3,0.7,0.2,1.7,1.2,15.9,Unknown,MAAC,SO,G,30,30,1034,16.7,0.567,0.524,0.142,417,1.3,10.9,6.1,15.1,1.3,0.6,10.8,24.6,1.9,1.6,3.5,0.135,1.3,-1.4,-0.2,Unknown,josh-pascarelli-1
2022-23,St. Bonaventure,A-10,FR,F,32.0,21.0,18.5,1.4,3.1,0.449,0.1,0.4,0.25,1.3,2.7,0.477,0.464,0.2,0.7,0.286,1.3,2.3,3.6,0.6,0.9,0.2,0.7,0.9,3.0,Unknown,A-10,FR,F,32.0,21.0,592.0,11.0,0.449,0.122,0.214,113.0,8.4,15.0,11.6,6.5,2.8,1.3,16.3,11.5,0.2,0.9,1.1,0.073,-1.4,1.7,0.3,Unknown,barry-evans-1
2023-24,St. Bonaventure,A-10,SO,F,33.0,3.0,17.9,1.5,2.5,0.593,0.2,0.7,0.318,1.2,1.8,0.695,0.636,0.2,0.5,0.353,1.2,3.8,5.0,1.3,1.0,0.5,0.5,1.5,3.3,Unknown,A-10,SO,F,33.0,3.0,590.0,17.5,0.612,0.272,0.21,134.0,8.2,26.4,17.3,12.8,3.3,3.8,16.0,9.5,1.1,1.3,2.3,0.157,2.7,4.1,6.8,Unknown,barry-evans-1
2024-25,Bryant,AEC,JR,F,33.0,33.0,32.8,5.2,10.9,0.476,1.3,3.4,0.375,3.9,7.5,0.522,0.535,1.6,2.4,0.658,2.3,4.5,6.8,2.7,1.3,0.5,2.1,1.6,13.3,Unknown,AEC,JR,F,33.0,33.0,1082.0,17.6,0.55,0.31,0.219,444.0,7.4,14.0,10.7,13.9,2.2,1.6,14.8,20.0,1.9,1.8,3.7,0.136,0.7,0.3,0.9,Unknown,barry-evans-1
2022-23,Clemson,ACC,FR,F,33.0,1.0,9.4,1.3,2.2,0.597,0.1,0.3,0.333,1.2,1.9,0.635,0.618,0.5,0.8,0.654,0.7,1.4,2.1,0.3,0.2,0.5,0.8,1.5,3.2,Unknown,ACC,FR,F,33.0,1.0,310.0,16.2,0.628,0.125,0.361,105.0,9.0,16.7,13.1,6.9,1.5,6.4,22.9,18.8,0.4,0.6,1.0,0.132,-1.4,3.3,1.9,Unknown,rj-godfrey-1
2023-24,Clemson,ACC,SO,F,36.0,0.0,15.5,2.6,4.3,0.594,0.1,0.2,0.429,2.5,4.1,0.601,0.603,0.9,1.4,0.627,0.9,2.4,3.4,0.8,0.5,0.6,0.9,2.2,6.1,Unknown,ACC,SO,F,36.0,0.0,557.0,18.5,0.611,0.045,0.329,209.0,7.2,17.1,12.4,9.7,1.8,4.5,15.5,19.8,1.1,0.9,2.0,0.141,0.7,3.5,4.2,Unknown,rj-godfrey-1
2024-25,Georgia,SEC,JR,F,33.0,33.0,19.4,2.5,4.7,0.532,0.0,0.3,0.0,2.5,4.4,0.572,0.532,1.3,2.2,0.611,1.3,2.6,3.8,1.0,0.6,0.6,1.5,3.0,6.4,Unknown,SEC,JR,F,33.0,33.0,641.0,13.0,0.552,0.071,0.462,213.0,8.0,14.7,11.5,9.9,1.8,3.3,21.1,18.7,0.5,1.0,1.5,0.093,-1.5,2.8,1.3,Unknown,rj-godfrey-1
2022-23,Iowa,Big Ten,FR,G,31,0,9.2,0.7,1.7,0.404,0.5,1.1,0.4,0.2,0.5,0.412,0.538,0.2,0.3,0.667,0.2,0.7,0.9,0.9,0.2,0.1,0.4,0.5,2.0,Unknown,Big Ten,FR,G,31,0,285,11.1,0.551,0.673,0.173,68,2.6,8.8,5.6,15.6,1.4,1.0,16.4,11.6,0.4,0.2,0.6,0.08,1.5,0.5,2.0,Unknown,josh-dix-1
2023-24,Iowa,Big Ten,SO,G,34,20,24.4,3.4,6.2,0.552,0.9,2.2,0.421,2.5,4.0,0.625,0.627,1.1,1.3,0.86,0.3,1.9,2.2,1.7,0.6,0.3,0.7,1.3,8.9,Unknown,Big Ten,SO,G,34,20,831,15.6,0.652,0.358,0.203,270,1.5,8.5,5.1,11.6,1.3,1.1,9.4,14.9,1.9,0.4,2.3,0.11,3.7,0.6,4.3,Unknown,josh-dix-1
2024-25,Iowa,Big Ten,JR,G,32,32,32.3,5.6,11.1,0.507,2.0,4.8,0.422,3.6,6.3,0.572,0.599,1.1,1.5,0.766,0.3,2.9,3.2,2.8,0.9,0.5,0.8,1.3,14.4,Unknown,Big Ten,JR,G,32,32,1034,18.3,0.611,0.434,0.132,415,1.0,10.5,5.7,14.6,1.6,1.5,6.7,19.6,2.6,0.6,3.2,0.123,5.1,0.5,5.7,Unknown,josh-dix-1
2023-24,UC Irvine,Big West,FR,C,30.0,10.0,13.8,2.2,4.3,0.504,0.1,0.3,0.3,2.1,4.0,0.521,0.516,2.6,3.4,0.765,1.1,2.5,3.6,0.5,0.2,1.0,0.8,2.2,7.0,Unknown,Big West,FR,C,30.0,10.0,414.0,22.5,0.595,0.078,0.791,201.0,9.3,19.8,14.8,6.2,0.7,7.4,11.9,24.3,1.3,0.9,2.2,0.211,1.1,2.5,3.6,Unknown,carter-welling-1
2024-25,Utah Valley,WAC,SO,C,32.0,32.0,24.5,4.4,9.3,0.478,0.9,2.7,0.353,3.5,6.6,0.528,0.529,3.3,5.1,0.646,1.5,4.8,6.3,1.4,0.6,1.8,2.2,2.8,13.1,Unknown,WAC,SO,C,32.0,32.0,784.0,21.0,0.56,0.286,0.552,388.0,7.0,21.3,14.4,12.1,1.5,7.4,15.5,28.2,1.2,1.9,3.1,0.16,0.9,2.0,2.9,Unknown,carter-welling-1
2023-24,North Texas,AAC,SO,G,34.0,22.0,32.6,6.3,14.8,0.425,2.5,7.1,0.35,3.8,7.8,0.492,0.508,4.1,5.0,0.807,0.1,2.2,2.4,1.4,0.8,0.1,2.3,1.4,19.1,Unknown,AAC,SO,G,34.0,22.0,1108.0,19.2,0.555,0.476,0.339,563.0,0.5,8.2,4.4,10.4,1.6,0.4,11.6,32.1,2.8,1.3,4.1,0.148,4.0,-0.1,3.9,Unknown,jason-edwards-3
2024-25,Vanderbilt,SEC,JR,G,33.0,24.0,25.2,5.4,12.3,0.435,2.0,5.6,0.353,3.4,6.8,0.502,0.515,4.3,5.2,0.831,0.2,1.8,2.0,1.3,0.9,0.0,1.6,1.6,17.0,Unknown,SEC,JR,G,33.0,24.0,831.0,21.5,0.575,0.452,0.423,484.0,0.8,8.6,4.5,11.1,2.1,0.0,9.8,32.1,2.4,0.7,3.1,0.151,6.2,0.4,6.6,Unknown,jason-edwards-3
2024-25,Indiana,Big Ten,FR,G,4,0,4.5,0.8,1.5,0.5,0.0,0.3,0.0,0.8,1.3,0.6,0.5,0.0,0.3,0.0,0.0,0.8,0.8,0.0,0.3,0.0,0.3,0.5,1.5,Unknown,Big Ten,FR,G,4,0,18,8.0,0.463,0.167,0.167,4,0.0,18.8,9.5,0.0,3.2,0.0,13.4,20.7,0.0,0.0,0.0,0.021,-9.6,1.7,-7.8,Unknown,jakai-newton-1
2024-25,Fresno State,MWC,FR,F,32,32,30.8,3.0,7.6,0.401,0.1,1.2,0.105,2.9,6.4,0.456,0.409,4.3,6.5,0.656,3.2,5.0,8.3,1.0,1.3,1.3,2.1,3.2,10.5,Unknown,MWC,FR,F,32,32,986,15.8,0.491,0.157,0.864,364,11.0,18.3,14.5,6.7,2.5,4.5,16.2,20.3,0.7,1.1,1.8,0.073,-1.4,0.4,-1.0,Unknown,elijah-price-1
2021-22,Wake Forest,ACC,FR,G,14.0,0.0,4.1,0.7,1.3,0.556,0.3,0.7,0.4,0.4,0.6,0.75,0.667,0.1,0.3,0.5,0.3,0.3,0.6,0.2,0.1,0.1,0.3,0.5,1.9,Unknown,ACC,FR,G,14.0,0.0,57.0,19.2,0.653,0.556,0.222,24.0,8.7,7.5,8.1,10.3,2.0,1.8,16.7,21.0,0.1,0.1,0.2,0.162,1.8,1.4,3.2,Unknown,robert-mccray-1
2023-24,Jacksonville,A-Sun,SO,G,32.0,30.0,30.7,6.6,13.2,0.502,1.7,4.7,0.358,4.9,8.5,0.583,0.566,3.5,4.8,0.716,1.2,3.0,4.2,2.9,1.3,0.2,2.5,2.4,18.4,Unknown,A-Sun,SO,G,32.0,30.0,981.0,24.1,0.594,0.358,0.367,556.0,4.5,11.3,7.9,23.1,2.4,0.6,13.7,29.0,3.4,1.0,4.4,0.179,4.5,-0.6,3.9,Unknown,robert-mccray-1
2024-25,Jacksonville,A-Sun,JR,G,32.0,31.0,29.7,5.9,13.8,0.428,1.5,4.5,0.326,4.4,9.3,0.477,0.481,2.9,3.8,0.762,1.0,3.9,4.8,4.5,1.4,0.6,3.4,2.4,16.2,Unknown,A-Sun,JR,G,32.0,31.0,949.0,19.3,0.518,0.326,0.276,526.0,3.7,15.5,9.5,32.7,2.7,2.4,17.9,31.6,1.4,1.5,2.8,0.12,1.7,0.8,2.4,Unknown,robert-mccray-1
2023-24,Xavier,Big East,FR,G,33,0,13.5,2.0,5.5,0.359,1.2,3.6,0.322,0.8,1.9,0.429,0.464,0.5,0.6,0.947,0.1,0.9,1.0,1.1,0.6,0.0,1.2,1.0,5.6,Unknown,Big East,FR,G,33,0,447,9.3,0.489,0.652,0.105,167,0.5,7.2,3.9,15.5,2.4,0.0,17.4,24.7,-0.1,0.4,0.4,0.032,-0.6,1.1,0.5,Unknown,trey-green-2
2024-25,Xavier,Big East,SO,G,9,0,10.9,1.6,3.9,0.4,1.0,2.7,0.375,0.6,1.2,0.455,0.529,0.9,0.9,1.0,0.2,0.7,0.9,1.0,0.3,0.0,0.9,0.9,5.0,Unknown,Big East,SO,G,9,0,98,13.9,0.58,0.686,0.229,43,2.6,7.2,5.0,17.7,1.8,0.0,17.1,24.7,0.1,0.1,0.2,0.098,0.7,-0.7,0.0,Unknown,trey-green-2
2022-23,UMBC,AEC,FR,G,22.0,0.0,18.6,3.2,6.7,0.476,0.8,2.2,0.354,2.4,4.5,0.535,0.534,0.6,0.8,0.765,1.2,2.8,4.0,0.8,0.5,0.1,1.1,2.0,7.7,Unknown,AEC,FR,G,22.0,0.0,409.0,16.4,0.548,0.327,0.116,160.0,7.3,17.7,12.4,8.7,1.6,0.5,13.4,22.5,0.6,0.4,1.0,0.098,0.1,-1.7,-1.6,Unknown,dion-brown-3
2023-24,UMBC,AEC,SO,G,32.0,32.0,32.2,7.7,15.2,0.506,1.4,4.0,0.349,6.3,11.2,0.563,0.552,2.2,2.9,0.761,2.7,4.9,7.6,2.6,1.3,0.5,3.1,2.8,19.0,Unknown,AEC,SO,G,32.0,32.0,1030.0,22.4,0.573,0.265,0.189,603.0,9.0,15.6,12.4,15.8,2.2,1.4,15.7,29.0,2.3,1.2,3.5,0.135,3.2,-1.5,1.7,Unknown,dion-brown-3
2024-25,Boston College,ACC,JR,G,31.0,29.0,25.6,3.1,7.0,0.444,0.7,1.9,0.35,2.4,5.0,0.481,0.493,0.6,0.9,0.741,1.6,2.3,3.9,1.5,0.6,0.0,1.0,2.5,7.5,Unknown,ACC,JR,G,31.0,29.0,795.0,12.1,0.509,0.278,0.125,244.0,7.4,10.5,8.9,11.5,1.4,0.1,11.9,17.0,0.9,0.4,1.3,0.068,-0.1,-0.4,-0.5,Unknown,dion-brown-3
2022-23,Elon,CAA,FR,G,31.0,27.0,29.5,4.7,9.5,0.493,0.7,2.6,0.284,3.9,6.9,0.573,0.532,1.3,1.8,0.714,1.1,4.0,5.1,2.4,1.1,0.1,2.2,1.5,11.4,Unknown,CAA,FR,G,31.0,27.0,913.0,16.8,0.551,0.276,0.19,347.0,4.5,15.3,10.0,18.8,2.2,0.5,17.7,22.6,1.1,0.9,1.9,0.085,-0.2,-1.5,-1.7,Unknown,max-mackinnon-1
2023-24,Elon,CAA,SO,G,32.0,32.0,27.1,4.6,10.3,0.45,1.6,4.4,0.364,3.0,5.9,0.513,0.527,1.3,1.8,0.702,0.9,3.8,4.8,2.6,0.8,0.2,2.1,1.4,12.1,Unknown,CAA,SO,G,32.0,32.0,867.0,17.1,0.543,0.426,0.173,379.0,3.9,16.3,10.2,20.5,1.7,0.6,15.6,24.9,1.3,0.6,1.9,0.088,0.7,-2.6,-1.9,Unknown,max-mackinnon-1
2024-25,Portland,WCC,JR,G,32.0,30.0,28.1,4.9,10.6,0.467,1.2,2.8,0.407,3.8,7.7,0.49,0.522,3.4,3.9,0.887,0.8,4.0,4.8,3.2,0.7,0.3,2.3,1.5,14.5,Unknown,WCC,JR,G,32.0,30.0,898.0,19.5,0.583,0.269,0.367,453.0,3.3,15.9,9.7,25.6,1.5,1.0,15.4,26.9,1.9,0.4,2.3,0.104,2.8,-1.8,1.1,Unknown,max-mackinnon-1
2023-24,Campbell,CAA,FR,F,31,9,12.4,1.1,2.6,0.42,0.6,1.8,0.357,0.5,0.8,0.56,0.543,0.7,1.0,0.733,0.4,0.8,1.2,0.4,0.3,0.1,0.4,0.8,3.5,Unknown,CAA,FR,F,31,9,384,11.3,0.577,0.691,0.37,104,4.3,7.4,6.0,5.4,1.2,0.9,11.2,15.1,0.6,0.3,0.8,0.084,-2.9,-2.6,-5.5,Unknown,colby-duggan-1
2024-25,Campbell,CAA,SO,F,32,22,27.9,5.7,12.3,0.461,1.7,5.1,0.34,3.9,7.2,0.545,0.531,2.7,3.7,0.726,1.1,2.2,3.3,1.3,0.5,0.3,1.5,2.0,15.7,Unknown,CAA,SO,F,32,22,893,18.8,0.56,0.412,0.298,446,4.7,9.5,7.1,10.8,1.1,1.2,9.7,29.8,1.8,1.1,2.9,0.131,2.8,-2.2,0.7,Unknown,colby-duggan-1
2022-23,Creighton,Big East,FR,G,17.0,0.0,5.8,0.5,1.4,0.375,0.2,0.8,0.231,0.4,0.6,0.545,0.438,0.2,0.3,0.8,0.2,0.6,0.9,0.6,0.2,0.0,0.2,0.5,1.5,Unknown,Big East,FR,G,17.0,0.0,98.0,12.7,0.474,0.542,0.208,30.0,5.0,12.0,8.8,19.1,2.4,0.0,13.2,16.0,0.1,0.2,0.3,0.116,-1.7,2.5,0.8,Unknown,ben-shtolzberg-1
2023-24,UC Santa Barbara,Big West,SO,G,23.0,0.0,13.5,0.7,2.1,0.347,0.3,1.2,0.25,0.4,0.9,0.476,0.418,1.1,1.3,0.833,0.0,1.2,1.3,1.1,0.3,0.0,1.0,1.0,2.9,Unknown,Big West,SO,G,23.0,0.0,310.0,6.5,0.522,0.571,0.612,72.0,0.4,10.1,5.6,13.3,1.3,0.3,26.7,14.4,0.0,0.3,0.3,0.035,-4.0,-1.0,-5.0,Unknown,ben-shtolzberg-1
2024-25,UC Santa Barbara,Big West,JR,G,33.0,1.0,13.4,1.3,2.5,0.5,0.1,0.5,0.2,1.2,2.1,0.565,0.518,1.2,1.3,0.952,0.2,1.6,1.8,1.5,0.3,0.1,0.6,0.9,3.8,Unknown,Big West,JR,G,33.0,1.0,442.0,14.9,0.611,0.179,0.5,142.0,2.0,13.8,8.1,21.0,1.5,0.8,16.1,14.8,1.0,0.6,1.6,0.145,-0.6,1.0,0.5,Unknown,ben-shtolzberg-1
2024-25,Drake,MVC,FR,G,30,0,15.2,1.8,4.1,0.435,0.5,1.5,0.311,1.3,2.6,0.506,0.492,0.4,1.0,0.448,1.0,1.5,2.5,0.8,1.1,0.3,0.6,2.0,4.5,Unknown,MVC,FR,G,30,0,457,15.9,0.49,0.363,0.234,139,9.4,14.5,11.9,11.5,4.8,2.8,12.1,19.6,0.5,1.2,1.7,0.149,0.4,3.9,4.2,Unknown,isaia-howard-1
2022-23,St. Thomas,Summit,FR,G,31.0,31.0,32.9,6.1,13.6,0.448,1.8,5.6,0.32,4.3,8.0,0.538,0.514,3.1,3.8,0.815,0.8,2.9,3.7,3.6,1.7,0.1,2.2,2.2,17.1,Unknown,Summit,FR,G,31.0,31.0,1019.0,22.0,0.555,0.415,0.282,528.0,2.9,10.9,6.9,24.3,3.0,0.3,12.6,28.4,2.7,1.1,3.9,0.151,3.2,-0.4,2.8,Unknown,andrew-rohde-1
2023-24,Virginia,ACC,SO,G,33.0,27.0,25.2,1.6,5.5,0.293,0.8,3.3,0.257,0.8,2.2,0.347,0.37,0.2,0.5,0.438,0.0,1.8,1.8,2.7,0.5,0.1,1.1,0.8,4.3,Unknown,ACC,SO,G,33.0,27.0,830.0,5.4,0.374,0.602,0.088,163.0,0.1,8.7,4.3,20.7,1.3,0.3,16.0,15.6,-0.7,1.2,0.5,0.024,-4.0,1.1,-2.9,Unknown,andrew-rohde-1
2024-25,Virginia,ACC,JR,G,30.0,26.0,30.9,3.4,7.8,0.432,1.4,3.5,0.413,1.9,4.3,0.446,0.524,1.1,1.5,0.773,0.3,2.6,2.9,4.3,1.2,0.2,1.8,1.7,9.3,Unknown,ACC,JR,G,30.0,26.0,926.0,14.7,0.547,0.444,0.188,308.0,1.1,10.7,6.0,29.7,2.5,0.9,17.7,19.6,1.1,0.9,2.0,0.087,1.8,1.4,3.2,Unknown,andrew-rohde-1
2022-23,Towson,CAA,FR,G,30,2,15.5,1.4,3.1,0.446,0.7,1.7,0.385,0.7,1.3,0.525,0.554,0.6,0.6,0.944,0.8,1.7,2.5,0.2,0.2,0.4,0.5,1.3,4.0,Unknown,CAA,FR,G,30,2,465,12.1,0.592,0.565,0.196,108,5.8,13.0,9.4,2.3,0.8,2.9,12.2,12.7,0.8,0.5,1.3,0.112,-0.7,-0.4,-1.1,Unknown,christian-may-1
2023-24,Towson,CAA,SO,G,34,33,29.7,3.8,9.8,0.389,1.9,5.4,0.341,1.9,4.3,0.449,0.483,1.4,2.2,0.618,1.1,3.0,4.1,1.0,0.5,0.2,1.6,2.1,10.8,Unknown,CAA,SO,G,34,33,1010,11.6,0.5,0.557,0.229,332,4.2,12.0,8.0,7.2,1.0,0.9,13.0,21.6,1.1,1.4,2.5,0.098,-1.4,-0.7,-2.2,Unknown,christian-may-1
2024-25,Towson,CAA,JR,G,29,27,27.5,2.8,7.8,0.357,1.2,3.9,0.31,1.6,3.9,0.404,0.434,0.8,1.2,0.611,1.1,3.2,4.3,0.9,0.5,0.3,0.8,2.0,7.6,Unknown,CAA,JR,G,29,27,797,9.7,0.449,0.498,0.159,210,4.2,14.6,9.1,6.2,1.1,1.4,9.0,17.5,0.5,1.0,1.5,0.074,-2.6,-0.8,-3.4,Unknown,christian-may-1
2024-25,Washington,Big Ten,FR,G,18,0,10.7,0.6,2.2,0.25,0.4,1.6,0.286,0.1,0.7,0.167,0.35,0.3,0.6,0.6,0.6,0.8,1.4,0.7,0.2,0.1,0.1,1.3,1.9,Unknown,Big Ten,FR,G,18,0,192,6.4,0.38,0.7,0.25,42,6.1,9.8,7.9,10.8,1.2,0.6,4.3,12.5,0.1,0.1,0.2,0.04,-2.6,0.1,-2.6,Unknown,jase-butler-1
2024-25,Ball State,MAC,JR,G,31,30,32.4,5.3,12.5,0.423,0.7,3.1,0.232,4.6,9.5,0.485,0.451,4.5,6.7,0.671,0.7,4.4,5.1,3.2,1.0,0.3,2.8,2.2,15.8,Unknown,MAC,JR,G,31,30,1005,15.4,0.503,0.245,0.534,487,2.7,15.2,9.1,21.3,1.7,1.0,15.3,29.1,0.8,1.2,2.0,0.078,-1.9,-1.9,-3.9,Unknown,jermahri-hill-1
2023-24,South Florida,AAC,FR,G,33,13,22.9,2.0,4.5,0.436,0.9,1.8,0.475,1.1,2.7,0.409,0.534,1.9,2.5,0.771,0.2,2.2,2.3,3.1,1.2,0.0,1.5,1.6,6.8,Unknown,AAC,FR,G,33,13,757,14.3,0.592,0.409,0.557,244,0.7,10.0,5.5,24.3,3.1,0.0,20.6,15.9,1.2,1.2,2.4,0.129,-0.7,2.1,1.4,Unknown,jayden-reid-1
2024-25,South Florida,AAC,SO,G,31,23,29.2,4.0,10.2,0.392,1.8,5.1,0.358,2.2,5.1,0.427,0.483,2.7,3.5,0.787,0.4,2.3,2.6,3.6,1.8,0.0,2.6,1.2,12.6,Unknown,AAC,SO,G,31,23,904,15.6,0.531,0.503,0.342,390,1.3,8.6,5.0,24.0,3.6,0.1,17.9,24.9,0.8,1.1,1.9,0.083,0.6,0.0,0.6,Unknown,jayden-reid-1
